price,area,location
1810000,0,Bonaero Park
,0,
2890000,0,New Market Park
,0,
1250000,0,Valhalla
,0,
6900000,0,Northmead
,0,
350000,0,Savanna City
,0,
1655346,0,Danville
,0,
875000,0,The Hills Game Reserve Estate
,0,
1500000,0,Sunnyridge
,0,
1549000,0,Rietvalleirand
,0,
760000,0,Garsfontein
,0,
967973,0,Protea Glen
,0,
1450000,0,Bakerton
,0,
2175000,0,Morganridge
,0,
450000,0,Fourways
,0,
5795000,0,Alra Park
,0,
1040000,0,Blue Hills
,0,
1148520,0,Slovoville
,0,
1550000,0,Soshanguve L
,0,
1120000,0,Vanderbijlpark SE 3
,0,
2750000,0,Tsakane Central
,0,
1560000,0,Eikenhof
,0,
1510212,0,Primrose
,0,
250000,0,Bonaero Park
,0,
2650000,0,Sonland Park
,0,
2200000,0,Toekomsrus
,0,
1500000,0,Houghton Estate
,0,
1290000,0,The Reeds
,0,
16000000,0,Constantia Park
,0,
1625000,0,Rosslyn
,0,
1395000,0,Thatch Hill Estate
,0,
895000,0,Amberfield
,0,
2898000,0,Glenvista
,0,
1750000,0,Modder East
,0,
2365000,0,Albertsdal
,0,
3392000,0,Boardwalk
,0,
2200000,0,Pretoria North
,0,
2495000,0,Raslouw AH
,0,
863838,0,Crosby
,0,
3650000,0,Florida Park
,0,
16990000,0,Impala Park
,0,
780000,0,Cosmo City
,0,
1310000,0,Tileba
,0,
1280000,0,Cedar Creek
,0,
1190000,0,Ebony Park
,0,
525000,0,Theresapark
,0,
1680000,0,Bryanston
,0,
935750,0,Malvern East
,0,
12250000,0,Aston Manor
,0,
2850000,0,Eagle Canyon Golf Estate
,0,
1150000,0,Magaliessig
,0,
700000,0,Atholl
,0,
2550000,0,Waterkloof Park
,0,
1750000,0,Clarina
,0,
5250000,0,Zwavelpoort AH
,0,
1290000,0,New Redruth
,0,
1199000,0,Mackenzie Park
,0,
2400000,0,Oakdene
,0,
870000,0,Waterfall Country Village
,0,
2349000,0,Ferryvale
,0,
1490000,0,Meyersdal
,0,
2950000,0,Huntingdon
,0,
2990000,0,Vanderbijlpark SE 2
,0,
750000,0,Vanderbijlpark CW 6
,0,
330000,0,Bryanston
,0,
950000,0,Beyers Park
,0,
1395000,0,Melrose
,0,
1749000,0,Riverlea
,0,
1600000,0,Farrarmere
,0,
14000000,0,Greenhills
,0,
3299999,0,The Orchards
,0,
750000,0,Doornpoort
,0,
3400000,0,Southdowns Estate
,0,
1636150,0,Spruit View
,0,
1011500,0,Leeuhof
,0,
4790000,0,Muckleneuk
,0,
7300000,0,Laversburg
,0,
2200000,0,Leondale
,0,
695000,0,Bonanne
,0,
6500000,0,Illovo
,0,
1760000,0,Greenside
,0,
799000,0,Roodekop
,0,
1590000,0,Glen Marais
,0,
1895000,0,Windmill Park
,0,
2980000,0,Dalpark Ext 11
,0,
815000,0,Craigavon
,0,
1075000,0,Soshanguve South Ext 3
,0,
1900000,0,Salfin
,0,
875000,0,Judiths Paarl
,0,
890000,0,Strubensvallei
,0,
950000,0,Waterkloof Ridge
,0,
1350000,0,Ormonde
,0,
1550000,0,Vanderbijlpark SE 7
,0,
3495000,0,Elandspark
,0,
640000,0,Sky City
,0,
3950000,0,Vorna Valley
,0,
770000,0,Strubenvale
,0,
1365000,0,Waterkloof Marina Retirement Estate
,0,
2500000,0,Hennopspark
,0,
1250000,0,Roodekrans
,0,
1460000,0,Lawley
,0,
900000,0,Valley Settlements AH
,0,
5500000,0,Greenside
,0,
8900000,0,Rosettenville
,0,
860000,0,Vanderbijlpark CW 6
,0,
14000000,0,Beaulieu
,0,
4999000,0,Kenmare
,0,
780000,0,North Riding AH
,0,
1984496,0,Homelake
,0,
995000,0,Turffontein
,0,
2345000,0,Equestria
,0,
2875000,0,Die Wilgers
,0,
1510000,0,Bryanston
,0,
800000,0,Witpoortjie
,0,
2700000,0,Meyerton Central
,0,
2140000,0,Eastwood
,0,
2449000,0,Ga-rankuwa View
,0,
1100000,0,North Riding AH
,0,
16000000,0,Boksburg East
,0,
2590000,0,Soshanguve UU
,0,
950000,0,Three Rivers East
,0,
920000,0,Pretoria West
,0,
490000,0,Lombardy Estate
,0,
1499999,0,Duncanville
,0,
5500000,0,Olympus AH
,0,
950000,0,Stretford
,0,
770000,0,De Deur
,0,
3990000,0,Roodekop
,0,
3720000,0,Ebotse Golf Estate
,0,
3450000,0,Dainfern Golf Estate
,0,
460000,0,Ruimsig
,0,
900000,0,Protea Glen
,0,
1310000,0,Tshepong
,0,
1020000,0,Dobsonville Gardens
,0,
995000,0,Three Rivers
,0,
560000,0,Karenpark
,0,
640000,0,Edleen
,0,
2499000,0,Doornkop
,0,
640000,0,The Orchards
,0,
968000,0,Evaton North
,0,
430000,0,Carletonville Central
,0,
3985000,0,Blairgowrie
,0,
3695000,0,Heatherdale AH
,0,
300000,0,Bedfordview
,0,
1296000,0,Bedfordview
,0,
1940000,0,Vereeniging Central
,0,
1100000,0,Danville
,0,
7500000,0,Thatchfield Glen
,0,
1300000,0,Cosmo City
,0,
1495000,0,Protea Glen
,0,
1290000,0,Doornpoort AH
,0,
1270000,0,Valley Settlements AH
,0,
1400000,0,Soshanguve South
,0,
970000,0,Zwartkop Golf Estate
,0,
550000,0,Birch Acres
,0,
1396000,0,Finsbury
,0,
7290000,0,Vanderbijlpark CE7
,0,
1450000,0,Montgomery Park
,0,
1700000,0,Riviera
,0,
950000,0,Thatchfield Hills
,0,
2489995,0,Vaal Marina
,0,
749000,0,Bakerton
,0,
1730000,0,East Lynne
,0,
5350000,0,Kyambali Estate
,0,
769000,0,Summerset
,0,
890000,0,Lenasia Ext 11
,0,
5500000,0,Mohlakeng
,0,
1820000,0,Kenilworth
,0,
1395000,0,Oakdene
,0,
5490000,0,Wendywood
,0,
7585000,0,Parktown North
,0,
1570000,0,Benoni Central
,0,
830000,0,Bryanston
,0,
1345000,0,Moreleta Park
,0,
1199000,0,Kaalfontein
,0,
2200000,0,Amberfield
,0,
1270000,0,Protea Glen
,0,
1190000,0,Glenhazel
,0,
1425000,0,Edenvale Central
,0,
3450000,0,Fairland
,0,
8400000,0,Mabopane  Unit M
,0,
380000,0,Birch Acres
,0,
1795000,0,Ga-rankuwa Unit 25
,0,
1160000,0,Soshanguve R
,0,
1195000,0,Edenvale Central
,0,
3995000,0,Bromhof
,0,
6695000,0,Mahube Valley
,0,
2685000,0,Midlands Estate
,0,
4350000,0,Wingate Park
,0,
895000,0,Lakefield
,0,
5999000,0,Menlo Park
,0,
250000,0,Rynsoord
,0,
1386000,0,Fochville
,0,
675500,0,Ravenswood
,0,
590000,0,Kokosi
,0,
2480000,0,Vanderbijlpark SE 2
,0,
980000,0,Faerie Glen
,0,
1152550,0,Mabopane  Unit X
,0,
2990000,0,Windmill Park
,0,
650000,0,Vanderbijlpark SW 5
,0,
1949000,0,Kilner Park
,0,
870000,0,Hectorton
,0,
2750000,0,Vanderbijlpark CW 2
,0,
1270000,0,Copperleaf Estate
,0,
2595000,0,Tiegerpoort AH
,0,
1480000,0,Emmarentia
,0,
1469000,0,Vanderbijlpark SW
,0,
2450000,0,Wierda Park
,0,
1300000,0,Edendale
,0,
6700000,0,Craighall Park
,0,
1200000,0,Heuweloord
,0,
690000,0,Risidale
,0,
5800000,0,Six Fountains
,0,
920000,0,Midstream Estate
,0,
1050000,0,Simunye
,0,
650000,0,Homes Haven
,0,
7900000,0,Sebokeng Zone 10
,0,
1199000,0,Windmill Park
,0,
649000,0,Vanderbijlpark SW 5
,0,
2270000,0,Vanderbijlpark CW 6
,0,
899000,0,Albertsdal
,0,
2499000,0,Theresapark
,0,
1200000,0,Kew
,0,
2370000,0,Heuweloord
,0,
1650000,0,Symhurst
,0,
2099000,0,Zambezi Manor Lifestyle Estate
,0,
5500000,0,Lakeside Estates
,0,
2685000,0,Vosloorus Ext 14
,0,
3399000,0,Craighall Park
,0,
15950000,0,Cosmo City
,0,
24400000,0,Morningside Manor
,0,
679000,0,Willowbrook
,0,
1250000,0,Pretoria West
,0,
690000,0,Misty Bay
,0,
459000,0,Beverley
,0,
3399000,0,Noordwyk
,0,
1400000,0,Glenhazel
,0,
7449000,0,Midstream Estate
,0,
2900000,0,Olievenhoutbosch
,0,
685000,0,Bryanston
,0,
1400000,0,Equestria
,0,
175000,0,Witfontein
,0,
1750000,0,Rietfontein
,0,
1030000,0,Bassonia
,0,
3250000,0,Crystal Park
,0,
1350000,0,Duduza
,0,
3550000,0,South Hills
,0,
4499000,0,Cosmo City
,0,
1365000,0,Amandasig
,0,
660000,0,Ruimsig
,0,
3399000,0,Aspen Hills Nature Estate
,0,
730000,0,Midstream Estate
,0,
6495000,0,Erasmus
,0,
2298000,0,Brackendowns
,0,
1054823,0,Welgedacht
,0,
4999000,0,Lonehill
,0,
1085000,0,Sharon Park
,0,
490000,0,East Town
,0,
1400000,0,Benoni Central
,0,
2025000,0,Lotus Gardens
,0,
1499999,0,Bredell
,0,
995000,0,Lenasia South
,0,
540000,0,Cresta
,0,
1885000,0,Midstream Estate
,0,
3500000,0,La Como Lifestyle Estate
,0,
2795000,0,Eastleigh Ridge
,0,
790000,0,Doringkloof
,0,
5500000,0,Vanderbijlpark SE 2
,0,
999000,0,Rayton
,0,
2450000,0,Sky City
,0,
2495000,0,Allen Grove
,0,
3750000,0,Boksburg North
,0,
1800000,0,Brakpan Central
,0,
799000,0,Blairgowrie
,0,
1595000,0,Vanderbijlpark SE 2
,0,
895000,0,Clubview
,0,
1580000,0,Soshanguve L
,0,
900000,0,Linmeyer
,0,
880000,0,Beyers Park
,0,
699000,0,Heatherview
,0,
5590000,0,Garsfontein
,0,
4200000,0,Soshanguve South
,0,
1700000,0,Benoni AH
,0,
850000,0,Eersterust
,0,
6000000,0,Vanderbijlpark SW 1
,0,
2850000,0,Greenhills
,0,
2450000,0,Entshonalanga
,0,
2299000,0,Risiville
,0,
1500000,0,Kloofendal
,0,
2970000,0,Lynnwood Manor
,0,
865000,0,Houghton Estate
,0,
1150000,0,Kempton Park Ext 3
,0,
799000,0,Franklin Roosevelt Park
,0,
1099000,0,Soshanguve South Ext 2
,0,
2400000,0,Vanderbijlpark CW 2
,0,
3800000,0,Glen Marais
,0,
1793000,0,Sebokeng Zone 3
,0,
895000,0,Randfontein South
,0,
930000,0,Midstream Estate
,0,
3250000,0,Capital Park
,0,
2050000,0,Beaulieu
,0,
2800000,0,Midstream Meadows
,0,
4800000,0,Toekomsrus
,0,
2900000,0,Vanderbijlpark CE7
,0,
1999000,0,Lonehill
,0,
865000,0,Moreleta Park
,0,
1080000,0,Glen Eagle Estate
,0,
2949000,0,The Orchards
,0,
5599900,0,South Hills
,0,
1745000,0,Atlasville
,0,
970000,0,Bedfordview
,0,
1250000,0,Midstream Estate
,0,
1100000,0,Buccleuch
,0,
790000,0,Randhart
,0,
1050000,0,Schurveberg AH
,0,
3290000,0,Waterfall Country Estate
,0,
1500000,0,Witfield
,0,
620000,0,Bashewa AH
,0,
725000,0,Westonaria
,0,
935750,0,Waterkloof Ridge
,0,
900000,0,Selection Park
,0,
1050000,0,Leopard's Rest Security Estate
,0,
950000,0,Riversdale
,0,
1430000,0,Edelweiss
,0,
5500000,0,Lenasia Ext 10
,0,
1750000,0,Bredell
,0,
799999,0,Cullinan
,0,
5800000,0,Auckland Park
,0,
2850000,0,Beaulieu
,0,
768000,0,Meyerton Central
,0,
820000,0,Chantelle
,0,
2200000,0,Lakefield
,0,
1284000,0,Olievenhoutbosch
,0,
1495000,0,Selection Park
,0,
850000,0,Ridgeway
,0,
530000,0,Theresapark
,0,
930000,0,Halfway House Estates
,0,
880000,0,Three Rivers East
,0,
3990000,0,Franklin Roosevelt Park
,0,
0,0,Parkdene
,0,
3450000,0,Kookrus
,0,
569999,0,Glen Harvie
,0,
2690000,0,Risana
,0,
6190000,0,Rosslyn Industrial
,0,
1795000,0,Vanderbijlpark Central
,0,
1799000,0,Noycedale
,0,
715570,0,Brooklands Lifestyle Estate
,0,
899000,0,Vanderbijlpark SE 7
,0,
890000,0,Rewlatch
,0,
1899000,0,Rietvlei Ridge Country Estate
,0,
1250000,0,Kudube
,0,
800000,0,Diepkloof
,0,
1395000,0,Featherbrooke Estate
,0,
995000,0,Miravaal
,0,
1170000,0,Presidents Dam
,0,
2550000,0,Sylviavale
,0,
1149500,0,Franklin Roosevelt Park
,0,
760000,0,Salfin
,0,
1802000,0,Mindalore
,0,
2494000,0,Geduld Ext 2
,0,
1600000,0,Raceview
,0,
2295000,0,Daveyton
,0,
370000,0,Essexwold
,0,
4200000,0,Glenhazel
,0,
1250000,0,Richmond
,0,
1060000,0,Dainfern Golf Estate
,0,
1399000,0,Morningside Ext 40
,0,
2226000,0,Kenleaf
,0,
15000000,0,Franklin Roosevelt Park
,0,
4200000,0,Equestria
,0,
830000,0,New Market Park
,0,
650000,0,Eastleigh Ridge
,0,
320000,0,Brakpan North
,0,
1999990,0,Kelvin
,0,
819000,0,Selcourt
,0,
3193000,0,Commercia
,0,
1699999,0,Krugersdorp North
,0,
650000,0,Orange Farm
,0,
1300000,0,Montana Park
,0,
970000,0,Parktown North
,0,
1760000,0,Windmill Park
,0,
4300000,0,Clarina
,0,
675000,0,Baileys Muckleneuk
,0,
1665000,0,Eersterust
,0,
1320000,0,Crown Gardens
,0,
2800000,0,Ruimsig
,0,
815560,0,Lehae
,0,
2350000,0,Eldo Glen
,0,
749000,0,Mantevrede
,0,
2250000,0,Brakpan North
,0,
1935000,0,Lotus Gardens
,0,
230000,0,Pretoria Gardens
,0,
1420000,0,Bryanston
,0,
2000000,0,Freeway Park
,0,
1899000,0,Rietvalleirand
,0,
850000,0,Homelake
,0,
4980000,0,Vanderbijlpark CW 6
,0,
5695000,0,Brackenhurst
,0,
1650000,0,Vanderbijlpark CE 2
,0,
1280000,0,Brentwood
,0,
1685000,0,Winchester Hills
,0,
3500000,0,Melrose
,0,
920000,0,Eldoraigne
,0,
5600000,0,Parkmore
,0,
835000,0,Noordhang
,0,
2795000,0,Noordwyk
,0,
2550000,0,Linksfield Ridge
,0,
720000,0,Waterkloof
,0,
2250000,0,Pretoriusrus
,0,
580000,0,Lindhaven
,0,
4600000,0,Claremont
,0,
5500000,0,Windmill Park
,0,
1935000,0,Devland
,0,
1350000,0,Malvern East
,0,
2780000,0,Lenasia
,0,
4250000,0,Eden Glen
,0,
1595000,0,Windmill Park
,0,
4699900,0,Crystal Park
,0,
490000,0,Azaadville Gardens
,0,
5690000,0,Parkhurst
,0,
0,0,Bezuidenhout Valley
,0,
870000,0,Palm Ridge
,0,
550000,0,Brackendowns
,0,
2449999,0,Paulshof
,0,
849995,0,Likole
,0,
2900000,0,Danville
,0,
3850000,0,Vanderbijlpark CE 4
,0,
10495000,0,Sunninghill
,0,
1760000,0,Ennerdale
,0,
580000,0,Barbeque Downs
,0,
1995000,0,Alberton North
,0,
720000,0,Atlasville
,0,
1899000,0,Kwaggasrand
,0,
3800000,0,Farrar Park
,0,
750000,0,Freeway Park
,0,
1795000,0,Ga-rankuwa Unit 9
,0,
4600000,0,Alexandra
,0,
2095000,0,Orange Farm
,0,
650000,0,Lynnwood Manor
,0,
3200000,0,Erasmus
,0,
4995000,0,Germiston Central
,0,
1300000,0,Waterkloof Glen
,0,
2800000,0,Pretoria North
,0,
6399999,0,Albertsdal
,0,
7290000,0,Buccleuch
,0,
1380000,0,Sophiatown
,0,
1630000,0,Ruimsig Country Estate
,0,
5900000,0,Bryanston
,0,
979000,0,Amandasig
,0,
1689000,0,Soshanguve UU
,0,
1175000,0,Lanseria
,0,
1390000,0,Amandasig
,0,
5500000,0,Ennerdale
,0,
6295000,0,Venterspos
,0,
1104190,0,Cosmo City
,0,
760000,0,Magalieskruin
,0,
780000,0,Geduld Ext 1
,0,
380000,0,Henley On Klip
,0,
1800000,0,Fourways
,0,
2599000,0,Savanna City
,0,
770000,0,Amandasig
,0,
1450000,0,Norwood
,0,
3450000,0,Summerset
,0,
700000,0,Norkem Park
,0,
1075000,0,Dawn Park
,0,
865000,0,Thinasonke
,0,
620000,0,Rynfield
,0,
820000,0,Kensington
,0,
1399000,0,Ferndale
,0,
761000,0,Misty Bay
,0,
380000,0,Ridgeway
,0,
2750000,0,Lonehill
,0,
5250000,0,Brackenhurst
,0,
4900000,0,Newlands
,0,
5660000,0,Ninapark
,0,
2180000,0,Capital Park
,0,
7495000,0,Sable Hills
,0,
708000,0,Soshanguve VV
,0,
459999,0,Blue Valley Golf Estate
,0,
8499000,0,Equestria
,0,
1550000,0,Noordheuwel
,0,
899000,0,Unitas Park
,0,
850000,0,Ferndale
,0,
550000,0,Morningside Ext 40
,0,
900000,0,Randjesfontein AH
,0,
860000,0,Freeway Park
,0,
9700000,0,Sebokeng Central
,0,
1285000,0,Horison
,0,
4750000,0,Dan Pienaarville
,0,
2499000,0,Lower Finsbury
,0,
1150000,0,Hennopspark
,0,
1450000,0,Vosloorus Ext 5
,0,
599000,0,Rivonia
,0,
6990000,0,Beverley
,0,
3850000,0,Soshanguve South Ext 3
,0,
5500000,0,Nkwe Country Estate
,0,
3595000,0,Vaal Marina
,0,
2195000,0,Lindhaven
,0,
720000,0,Rayton
,0,
999000,0,Brentwood Park
,0,
1399000,0,Orchards
,0,
739000,0,Observatory
,0,
1290000,0,Eye Of Africa Estate
,0,
8500000,0,Randview
,0,
2290000,0,Katlehong South
,0,
2999000,0,Bryanston
,0,
1250000,0,Ormonde
,0,
1850000,0,East Lynne
,0,
2000000,0,Sharon Park
,0,
1100000,0,Kyalami AH
,0,
2799000,0,Silver Lakes Golf Estate
,0,
980000,0,Soshanguve East Ext 3
,0,
797000,0,Craigavon
,0,
875000,0,Crystal Park
,0,
650000,0,Blue Gill Estate
,0,
1075000,0,Elspark
,0,
870000,0,Selcourt
,0,
1699000,0,Doornpoort
,0,
10490000,0,Wingate Park
,0,
3350000,0,Culemborg Park
,0,
950000,0,Heatherdale AH
,0,
795000,0,Valhalla
,0,
1599000,0,Primrose
,0,
1595000,0,Rosettenville
,0,
1995000,0,Alrode
,0,
5500000,0,Silverton
,0,
4280000,0,Daveyton
,0,
1800000,0,Magaliesberg Country Estate
,0,
1610963,0,Wilro Park
,0,
2950000,0,Sandown
,0,
920000,0,Evaton Central
,0,
2445000,0,Bedfordview
,0,
4145000,0,Naturena
,0,
220000,0,Sonland Park
,0,
1550000,0,Douglasdale
,0,
785000,0,Lyttelton Manor
,0,
1595000,0,Silverton
,0,
799000,0,Helderwyk
,0,
800000,0,Kelvin
,0,
3850000,0,Northcliff
,0,
400000,0,The Stewards
,0,
11000000,0,Selcourt
,0,
950000,0,Ennerdale South
,0,
2300000,0,Houghton Estate
,0,
1340000,0,Bryanston
,0,
1300000,0,Lebanon
,0,
880000,0,Riversdale
,0,
800000,0,Six Fountains Residential Estate
,0,
1700000,0,Parkwood
,0,
2050000,0,Olievenhoutbosch
,0,
650000,0,Soshanguve X
,0,
750000,0,Sharon Park
,0,
5990000,0,Golden Gardens
,0,
4999000,0,Eloffsdal
,0,
740000,0,Witkoppen
,0,
1595000,0,Mulbarton
,0,
1470000,0,Brooklyn
,0,
4250000,0,Roodeplaat
,0,
1790000,0,Forest Hill
,0,
2100000,0,Vanderbijlpark SE 3
,0,
2095000,0,Noordwyk
,0,
4199000,0,Greenhills
,0,
860000,0,Hurst Hill
,0,
1150000,0,Soshanguve G
,0,
2170000,0,Eldoraigne
,0,
1200000,0,Marlands
,0,
1495000,0,Elandsfontein
,0,
2042500,0,Timsrand AH
,0,
3299000,0,Dainfern Golf Estate
,0,
949995,0,Chantelle
,0,
1895000,0,Bryanston
,0,
4500000,0,Wingate Park
,0,
4100000,0,Soshanguve South
,0,
1680000,0,Lenasia
,0,
2499000,0,Copperleaf Estate
,0,
970000,0,Ivory Park
,0,
1250000,0,Vaaloewer
,0,
1042000,0,Philip Nel Park
,0,
649000,0,Villieria
,0,
4300000,0,Rietfontein
,0,
2850000,0,Olievenhoutbosch
,0,
2899000,0,Ga-rankuwa Unit 20
,0,
1797000,0,Chiawelo
,0,
789000,0,Monise
,0,
3990000,0,Helderwyk
,0,
2399000,0,Greenhills Ext 3
,0,
1780000,0,Bonaero Park
,0,
1488000,0,Three Rivers East
,0,
1780000,0,Bedfordview
,0,
1050000,0,Bedworth Park
,0,
1750000,0,Buhle Park
,0,
0,0,Sunnyridge
,0,
7795000,0,Selcourt
,0,
970000,0,Lusthof
,0,
2200000,0,Munsieville
,0,
380000,0,Ferndale
,0,
1050000,0,Newlands
,0,
1240000,0,Soshanguve XX
,0,
1100000,0,Thatch Hill Estate
,0,
2600000,0,Atlasville
,0,
860000,0,Sharon Park
,0,
2600000,0,Craigavon
,0,
5579000,0,Ophir AH
,0,
2750000,0,Vanderbijlpark SE 1
,0,
1400000,0,Bronberrick
,0,
1499000,0,Valhalla
,0,
470000,0,Soshanguve VV
,0,
850000,0,Vaal Marina
,0,
1060000,0,Parkhurst
,0,
3490000,0,New Redruth
,0,
800000,0,Lyndhurst
,0,
739000,0,Kyalami Hills
,0,
828000,0,Olympus AH
,0,
2750000,0,Soshanguve VV
,0,
750000,0,Savanna City
,0,
798390,0,Menlo Park
,0,
2050000,0,Vanderbijlpark CE7
,0,
900000,0,Timsrand AH
,0,
3800000,0,Lyttelton Manor
,0,
270000,0,Lanseria
,0,
780000,0,Strubenvale
,0,
890000,0,Mahube Valley
,0,
740000,0,Theresapark
,0,
1150000,0,Krugersdorp North
,0,
3750000,0,Vanderbijlpark SE 10
,0,
12795000,0,Bramley
,0,
5700000,0,Houghton Estate
,0,
1450000,0,Six Fountains
,0,
4500000,0,Leopard's Rest Security Estate
,0,
1590000,0,Fourways
,0,
3450000,0,Bramley
,0,
7000000,0,Gallo Manor
,0,
1800000,0,Albertsdal
,0,
900000,0,Kwaggasrand
,0,
960000,0,Three Rivers
,0,
2300000,0,Plantation
,0,
2950000,0,Ninapark
,0,
2750000,0,Waterkloof Heights
,0,
1999000,0,Noordgesig
,0,
2750000,0,Jameson Park
,0,
768000,0,Forest Town
,0,
890000,0,Dunnottar
,0,
649000,0,Visagie Park
,0,
1610963,0,Roodekop
,0,
15900000,0,Eldoraigne
,0,
872120,0,Equestria
,0,
1680000,0,North Riding
,0,
2850000,0,Vanderbijlpark CE7
,0,
4290000,0,Brackenhurst
,0,
7950000,0,Regents Park
,0,
930000,0,Duduza
,0,
1409463,0,Nimrod Park
,0,
1199000,0,Kempton Park Ext 4
,0,
990000,0,Parkview
,0,
800000,0,Birch Acres
,0,
3490000,0,Philip Nel Park
,0,
11200000,0,Robertsham
,0,
3295000,0,Bonaero Park
,0,
450000,0,Midstream Estate
,0,
1050000,0,Mohlakeng
,0,
960000,0,Sonland Park
,0,
2700000,0,Homes Haven
,0,
1600000,0,Midstream Ridge Estate
,0,
12000000,0,Kungwini Country Estate
,0,
6995000,0,Rooihuiskraal
,0,
783000,0,Edelweiss
,0,
11990000,0,Monument Park
,0,
2190000,0,Amandasig
,0,
650000,0,Mabopane
,0,
1799900,0,Weltevreden Park
,0,
1250000,0,Duduza
,0,
1398000,0,Pinehaven
,0,
1980000,0,Waterfall Country Village
,0,
2495000,0,Parkdene
,0,
960000,0,Muckleneuk
,0,
6950000,0,Edenburg
,0,
4700000,0,Olympus AH
,0,
2795000,0,Protea Glen
,0,
2899000,0,Blair Atholl Golf Estate
,0,
2500000,0,Horison
,0,
5900000,0,Mnandi
,0,
1990000,0,Cosmo City
,0,
7999000,0,Ga-rankuwa Unit 9
,0,
1875000,0,Monument Park
,0,
630000,0,Hammanskraal
,0,
2599994,0,Theresapark
,0,
949500,0,Pretoria North
,0,
900000,0,Sinoville
,0,
1104190,0,Montana Park
,0,
670000,0,Comet
,0,
1388888,0,Carletonville Central
,0,
649000,0,Mabopane
,0,
2990000,0,Johannesburg Central
,0,
4410000,0,Sharonlea
,0,
799000,0,Randpark Ridge
,0,
1368000,0,Sonland Park
,0,
1130000,0,Moreleta Park
,0,
2800000,0,Vanderbijlpark SW 7
,0,
2699000,0,Moreleta Park
,0,
1890000,0,Greenhills
,0,
1099000,0,Zwartkop
,0,
1350000,0,Waterkloof Ridge
,0,
840000,0,Olievenhoutbosch
,0,
1300000,0,Meyerton Central
,0,
990000,0,Fochville
,0,
2050000,0,North Riding AH
,0,
5500000,0,Soshanguve A
,0,
2799000,0,Norwood
,0,
845000,0,Glenhazel
,0,
2500000,0,Venterspos
,0,
2380000,0,Savanna City
,0,
789300,0,Protea Glen
,0,
1500000,0,Orlando West
,0,
1190000,0,Soshanguve BB
,0,
1490000,0,Morehill
,0,
830000,0,Lenasia
,0,
3900000,0,Georginia
,0,
650000,0,Vanderbijlpark SW 2
,0,
1850000,0,Aquavista Mountain Estate
,0,
880000,0,Orlando West
,0,
2449000,0,Delmore Park
,0,
1550000,0,Vaaloewer
,0,
1750000,0,Mayfair
,0,
780000,0,Summer Place Estate
,0,
1785000,0,Sunair Park
,0,
2590000,0,Auckland Park
,0,
920000,0,Moreleta Park
,0,
3295000,0,Parktown North
,0,
899000,0,Noordheuwel
,0,
5950000,0,Bergsig
,0,
540000,0,Heatherview
,0,
2850000,0,Birchleigh
,0,
1785000,0,Kensington
,0,
2499000,0,Actonville
,0,
649000,0,Vanderbijlpark SW 2
,0,
1060000,0,Meyersdal Eco Estate
,0,
2950000,0,Golden Fields Estate
,0,
7500000,0,Lenasia South
,0,
760000,0,Vereeniging Central
,0,
1995000,0,Klipfontein View
,0,
650000,0,Bronkhorstbaai Dorp
,0,
6300000,0,Vereeniging Central
,0,
3285000,0,Oakdene
,0,
1300000,0,Strubenvale
,0,
2200000,0,Arcon Park
,0,
4605000,0,Meyersdal
,0,
630000,0,Wilro Park
,0,
890000,0,Tulisa Park
,0,
2280000,0,Kloofendal
,0,
1249000,0,Discovery
,0,
1580000,0,Noordheuwel
,0,
2295000,0,Brackenhurst
,0,
600000,0,Wapadrand
,0,
7500000,0,Malanshof
,0,
4000000,0,Lenasia South
,0,
1080000,0,Ferryvale
,0,
2850000,0,Danville
,0,
570000,0,Mondeor
,0,
1050000,0,Vanderbijlpark SE 2
,0,
1195000,0,Morningside
,0,
1350000,0,Finetown
,0,
770000,0,Orange Farm
,0,
2620000,0,Florida Lake
,0,
6000000,0,Fochville
,0,
4900000,0,Windmill Park
,0,
950000,0,Mabopane  Unit X
,0,
899995,0,Albertsdal
,0,
22000000,0,Summerset
,0,
3195000,0,Soshanguve VV
,0,
3150000,0,Ardenwold SH
,0,
650000,0,Protea Glen
,0,
500000,0,Bardene
,0,
1790000,0,Parktown North
,0,
1185000,0,Kosmosdal
,0,
6750000,0,Northmead
,0,
1979000,0,Valhalla
,0,
699500,0,Bronberrick
,0,
1900000,0,Heidelberg Central
,0,
2320000,0,Van Riebeeck Park
,0,
1450000,0,Elsburg
,0,
744860,0,Orange Grove
,0,
1730000,0,Equestria
,0,
3450000,0,Klipwater
,0,
1445000,0,Olievenhoutbosch
,0,
3250000,0,Kya Sands
,0,
2097000,0,Protea Glen
,0,
2199000,0,Norwood
,0,
649000,0,Protea Glen
,0,
3400000,0,Boksburg Central
,0,
650000,0,Copperleaf Estate
,0,
1599000,0,Craigavon
,0,
2185000,0,Meyerton Park
,0,
1100000,0,Tsakane Central
,0,
2695000,0,Boardwalk Villas
,0,
2335000,0,Fairland
,0,
6795000,0,Arcon Park
,0,
4500000,0,Eastlands Mature Lifestyle Estate
,0,
1125000,0,Theresapark
,0,
2065000,0,Rabie Ridge
,0,
9950000,0,Glen Austin AH
,0,
599000,0,Toekomsrus
,0,
950000,0,Three Rivers Proper
,0,
0,0,Chiawelo
,0,
1260000,0,Jameson Park
,0,
790000,0,Strubensvallei
,0,
4350000,0,Windmill Park
,0,
630000,0,Fairland
,0,
1955000,0,Hurlingham Manor
,0,
