1599000,Vryheid
950000,Carrington Heights
660000,Sea Park
450000,Intaba Ridge Secure Eco Estate
1500000,Gamalakhe
1600000,Bisley
2500000,Reservoir Hills
6700000,Amanzimtoti
3980000,Cowies Hill Park
1300000,Zimbali Estate
1200000,Musgrave
2695000,Shallcross
499950,Sea Park
7400000,Salt Rock
2350000,Hiltara Park
9475000,Pinelands
1999000,Port Edward
4300000,Rosetta
3995000,Margate
7300000,Dawncliffe
6999999,Brighton Beach
5400000,Chiltern Hills
2700000,Caneside
4180000,Westcliff
4950000,Folweni
1225000,Manor Gardens
3500000,Bluff
1066000,Mount Vernon
1500000,Howick Central
1499999,Mount Vernon
3819000,Hilton Central
12500000,Arboretum
500000,Esikhawini
850000,Merewent
480000,Manaba Beach
2500000,Savannah Park
4200000,Brindhaven
2170000,Birdswood
3145000,Drummond
10500000,Glencoe
2750000,Camperdown
1100000,Avoca
960000,Umhlanga Central
1750000,Lenham
1999500,Amiel Park
1575000,Blythedale
2450000,Zimbali Estate
6850000,Amanzimtoti
995000,Trenance Manor
1295000,Riverside
1000000,Newcastle Central
1750000,Blackridge
920000,Lovu
598000,Panorama
1600000,Aquadene
2800000,Edendale N
1650000,Lovu
1649000,Mtwalume
4750000,Morningside
595000,Worlds View
900000,Gillitts
2300000,Scottsville Ext
640000,Imbali
1900000,Kindlewood Estate
4495000,Reservoir Hills
1400000,Hayfields
2200000,Havenside
4800000,Glenmore
1950000,Hillcrest Park
22000000,Mariannheights
2675000,Atholl Heights
2700000,Essenwood
2900000,Wembley
850000,Mtunzini
1430000,Stanger Central
2350000,Desainagar
6000000,Somerset Park
560000,Zimbali Estate
3850000,Sheffield Beach
680000,Lenham
590000,Vulintaba Country Estate
1850000,Huttenheights
1595000,Aviary Hill
1195000,Orient Hills
750000,Umlazi BB
2999000,Dawncrest
680000,Herrwood Park
7840000,Esikhawini
1450000,Shastri Park
1595000,Northdene
1249999,Uvongo
2500000,Mzingazi Golf Estate
670000,Lotus Park
6950000,Caversham Glen
1599000,Palm Lakes Estate
1384000,Sea Cow Lake
1595000,Windermere
1765000,Woodlands
2500000,Felixton
1630000,Woodgrange
650000,Margate
890000,Warner Beach
1195000,Observation Hill
3700000,Imbali
2160000,Grove End
1995000,Waterfall
726250,Northdale
760000,Huttenheights
2380000,Chase Valley
2400000,Chesterville
1199000,Shallcross
1450000,Cowies Hill Park
11000000,Merrivale Heights
5800000,Zimbali Estate
4280000,Simbithi Eco Estate
2800000,Bellair
3150000,Acaciaville
1150000,Izinga Estate
1395000,Lidgetton
2500000,Pongola
700000,Westham
1290000,Reservoir Hills
750000,Silverglen
7900000,Sheffield Beach
720000,Osizweni
7900000,Cotswold Downs Golf & Country Estate
550000,Izinga Ridge
1085000,Everton H C
700000,Springfield
8900000,Wembley
1248000,Sunningdale
1600000,Craigieburn
2385000,Mountain Rise
